ONS code,New constituency name,Total population,Aged 15 years and under,Aged 16 to 24 years,Aged 25 to 34 years,Aged 35 to 49 years,Aged 50 to 64 years,Aged 65 years and over,Cluster,2019_Results,2017_Results,2015_Results,2010_Results,2005_Results,Ref16_Results,Low_Confidence_Imputation,2019_Resultscon,2019_Resultslab,2019_Resultslib,2019_Resultsref,2019_Resultsnat,2019_Resultsoth,2019_Resultstot,2019_Resultscon_pc,2019_Resultslab_pc,2019_Resultslib_pc,2019_Resultsref_pc,2019_Resultsnat_pc,2019_Resultsoth_pc,2017_Resultscon,2017_Resultslab,2017_Resultslib,2017_Resultsref,2017_Resultsnat,2017_Resultsoth,2017_Resultstot,2017_Resultscon_pc,2017_Resultslab_pc,2017_Resultslib_pc,2017_Resultsref_pc,2017_Resultsnat_pc,2017_Resultsoth_pc,2015_Resultscon,2015_Resultslab,2015_Resultslib,2015_Resultsref,2015_Resultsnat,2015_Resultsoth,2015_Resultstot,2015_Resultscon_pc,2015_Resultslab_pc,2015_Resultslib_pc,2015_Resultsref_pc,2015_Resultsnat_pc,2015_Resultsoth_pc,2010_Resultscon,2010_Resultslab,2010_Resultslib,2010_Resultsref,2010_Resultsnat,2010_Resultsoth,2010_Resultstot,2010_Resultscon_pc,2010_Resultslab_pc,2010_Resultslib_pc,2010_Resultsref_pc,2010_Resultsnat_pc,2010_Resultsoth_pc,2005_Resultscon,2005_Resultslab,2005_Resultslib,2005_Resultsref,2005_Resultsnat,2005_Resultsoth,2005_Resultstot,2005_Resultscon_pc,2005_Resultslab_pc,2005_Resultslib_pc,2005_Resultsref_pc,2005_Resultsnat_pc,2005_Resultsoth_pc,EngReg,Scot,Region
E14001076,Barrow and Furness,97424.0,0.1650808314087759,0.0893302540415704,0.122966384398255,0.1684475237362073,0.2241724403387221,0.230002566076469,2,"{'con': 26859, 'lab': 20308, 'lib': 2271, 'ref': 1355, 'grn': 802, 'nat': 0, 'oth': 0, 'max_pc': 1.0}","{'con': 25132, 'lab': 25120, 'lib': 1461, 'ref': 1104, 'grn': 375, 'nat': 0, 'oth': 0, 'max_pc': 1.0}","{'con': 19376, 'lab': 20506, 'lib': 1347, 'ref': 5872, 'grn': 1214, 'nat': 0, 'oth': 130, 'max_pc': 1.0}","{'con': 18089, 'lab': 23797, 'lib': 4993, 'ref': 970, 'grn': 580, 'nat': 0, 'oth': 1277, 'max_pc': 1.0}","{'con': 14507, 'lab': 19699, 'lib': 7517, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 1976, 'max_pc': 1.0}",0.5747533100068362,0,26859,20308,2271,1355,0,0,50793,0.5287933376646389,0.3998188726793062,0.0447108853582186,0.0266769042978363,0.0,0.0,25132,25120,1461,1104,0,0,52817,0.4758316451142624,0.4756044455383683,0.0276615483651097,0.0209023609822595,0.0,0.0,19376,20506,1347,5872,0,130,47231,0.4102390379200101,0.434164002456014,0.0285194046283161,0.1243251254472698,0.0,0.0027524295483898,18089,23797,4993,970,0,1277,49126,0.3682164230753572,0.4844074420876929,0.1016366079062003,0.0197451451369946,0.0,0.0259943817937548,14507,19699,7517,0,0,1976,43699,0.3319755600814664,0.4507883475594407,0.1720176663081535,0.0,0.0,0.0452184260509393,North West,False,North West
E14001077,Basildon and Billericay,108102.0,0.2175095512529949,0.095133255011517,0.137075512714961,0.1987585683758707,0.187158305658597,0.1643648069860593,4,"{'con': 32609, 'lab': 10190, 'lib': 3938, 'ref': 0, 'grn': 1395, 'nat': 0, 'oth': 558, 'max_pc': 1.0}","{'con': 30082, 'lab': 15524, 'lib': 1621, 'ref': 2329, 'grn': 68, 'nat': 0, 'oth': 38, 'max_pc': 1.0}","{'con': 24661, 'lab': 11343, 'lib': 1772, 'ref': 9756, 'grn': 0, 'nat': 0, 'oth': 86, 'max_pc': 1.0}","{'con': 23899, 'lab': 10979, 'lib': 7140, 'ref': 1856, 'grn': 0, 'nat': 0, 'oth': 2200, 'max_pc': 1.0}","{'con': 18156, 'lab': 14615, 'lib': 5330, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 5172, 'max_pc': 1.0}",0.6769941264559379,0,32609,10190,3938,0,0,558,47295,0.6894809176445713,0.2154561793001374,0.0832646157099059,0.0,0.0,0.0117982873453853,30082,15524,1621,2329,0,38,49594,0.6065653103197968,0.3130217365003831,0.0326854054925999,0.0469613259668508,0.0,0.0007662217203693,24661,11343,1772,9756,0,86,47618,0.5178923936326599,0.2382082405812927,0.037212818682011,0.2048805073711621,0.0,0.0018060397328741,23899,10979,7140,1856,0,2200,46074,0.5187090332942658,0.238290576029865,0.1549680948040109,0.0402830229630594,0.0,0.0477492729087988,18156,14615,5330,0,0,5172,43273,0.4195687842303515,0.3377394680285628,0.1231714926166431,0.0,0.0,0.1195202551244424,Eastern,False,Eastern
E14001078,Basingstoke,110027.0,0.1923818006652972,0.0936596804391689,0.1502735717012342,0.2183211240979405,0.1894461309145111,0.1559176921818479,4,"{'con': 27802, 'lab': 13809, 'lib': 6550, 'ref': 0, 'grn': 2013, 'nat': 0, 'oth': 638, 'max_pc': 0.8562139635304652}","{'con': 27723, 'lab': 18091, 'lib': 3300, 'ref': 1538, 'grn': 1036, 'nat': 0, 'oth': 182, 'max_pc': 0.8562139635304652}","{'con': 24222, 'lab': 13086, 'lib': 3702, 'ref': 7644, 'grn': 171, 'nat': 0, 'oth': 335, 'max_pc': 0.8562139635304652}","{'con': 24003, 'lab': 9312, 'lib': 11470, 'ref': 1962, 'grn': 0, 'nat': 0, 'oth': 211, 'max_pc': 0.8562139635304652}","{'con': 16374, 'lab': 12823, 'lib': 9058, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 2450, 'max_pc': 0.8562139635304652}",0.5367984409328366,0,27802,13809,6550,0,0,638,48799,0.5697247894424066,0.2829771101866841,0.1342240619684829,0.0,0.0,0.0130740384024262,27723,18091,3300,1538,0,182,50834,0.545363339497187,0.3558838572608884,0.0649171814140142,0.0302553409135617,0.0,0.0035802809143486,24222,13086,3702,7644,0,335,48989,0.4944375267917287,0.2671211904713303,0.0755679846496152,0.1560350282716528,0.0,0.0068382698156729,24003,9312,11470,1962,0,211,46958,0.5111589079603049,0.1983048681800758,0.2442608288257592,0.0417820179735082,0.0,0.0044933770603518,16374,12823,9058,0,0,2450,40705,0.4022601645989436,0.315022724481022,0.2225279449699054,0.0,0.0,0.0601891659501289,South East,False,South East
E14001079,Bassetlaw,104202.0,0.1760426863207999,0.087455135218134,0.1252567129229765,0.1783267115794322,0.2173566726166484,0.2155620813420088,1,"{'con': 26988, 'lab': 13519, 'lib': 3202, 'ref': 5157, 'grn': 0, 'nat': 0, 'oth': 0, 'max_pc': 0.9612134964119026}","{'con': 21737, 'lab': 26401, 'lib': 1109, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 974, 'max_pc': 0.9612134964119026}","{'con': 14535, 'lab': 23035, 'lib': 1279, 'ref': 7559, 'grn': 966, 'nat': 0, 'oth': 0, 'max_pc': 0.9612134964119026}","{'con': 16151, 'lab': 24047, 'lib': 5353, 'ref': 1709, 'grn': 0, 'nat': 0, 'oth': 391, 'max_pc': 0.9612134964119026}","{'con': 15598, 'lab': 22479, 'lib': 5363, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 0, 'max_pc': 0.9612134964119026}",0.68322755,0,26988,13519,3202,5157,0,0,48866,0.5522858429173658,0.276654524618344,0.0655261326893954,0.1055334997748946,0.0,0.0,21737,26401,1109,0,0,974,50221,0.4328269050795484,0.5256964218155752,0.0220823958105175,0.0,0.0,0.0193942772943589,14535,23035,1279,7559,0,0,46408,0.313200310291329,0.4963583864850888,0.0275599034649198,0.1628813997586623,0.0,0.0,16151,24047,5353,1709,0,391,47651,0.3389435688652913,0.5046483809363916,0.112337621456003,0.035864934628864,0.0,0.0082054941134498,15598,22479,5363,0,0,0,43440,0.3590699815837937,0.5174723756906078,0.1234576427255985,0.0,0.0,0.0,East Midlands,False,East Midlands
E14001080,Bath,102411.0,0.1479387583728787,0.2146288593356377,0.1229128830042767,0.1680043744019372,0.1741168199660202,0.1723983049192493,999,"{'con': 18221, 'lab': 7660, 'lib': 29349, 'ref': 642, 'grn': 106, 'nat': 0, 'oth': 376, 'max_pc': 1.0}","{'con': 19913, 'lab': 8684, 'lib': 23770, 'ref': 0, 'grn': 1218, 'nat': 0, 'oth': 44, 'max_pc': 1.0}","{'con': 19738, 'lab': 7166, 'lib': 14301, 'ref': 3382, 'grn': 5843, 'nat': 0, 'oth': 562, 'max_pc': 1.0}","{'con': 16350, 'lab': 4465, 'lib': 27507, 'ref': 1021, 'grn': 1170, 'nat': 0, 'oth': 406, 'max_pc': 1.0}","{'con': 14673, 'lab': 7132, 'lib': 19730, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 3252, 'max_pc': 1.0}",0.331573661305648,0,18221,7660,29349,642,0,376,56248,0.3239404067700185,0.1361826198264827,0.5217785521262979,0.0114137391551699,0.0,0.006684682122031,19913,8684,23770,0,0,44,52411,0.3799393257140676,0.165690408502032,0.4535307473621949,0.0,0.0,0.0008395184217053,19738,7166,14301,3382,0,562,45149,0.4371746882544464,0.1587189085029568,0.3167512015770006,0.0749075284059447,0.0,0.0124476732596513,16350,4465,27507,1021,0,406,49749,0.328649822106977,0.0897505477497035,0.5529156364952059,0.020523025588454,0.0,0.0081609680596594,14673,7132,19730,0,0,3252,44787,0.3276173889744792,0.1592426373724518,0.4405296179695001,0.0,0.0,0.0726103556835689,South West,False,South West
E14001081,Battersea,108899.0,0.1559030679240778,0.1050219924518599,0.2947723161403476,0.2216141265920423,0.136674594356342,0.0860139025353302,8,"{'con': 19716, 'lab': 24884, 'lib': 8343, 'ref': 351, 'grn': 1394, 'nat': 0, 'oth': 0, 'max_pc': 0.9118538488588221}","{'con': 20859, 'lab': 23062, 'lib': 4013, 'ref': 325, 'grn': 789, 'nat': 0, 'oth': 1154, 'max_pc': 0.9118538488588221}","{'con': 24373, 'lab': 17135, 'lib': 2043, 'ref': 1446, 'grn': 1533, 'nat': 0, 'oth': 0, 'max_pc': 0.9118538488588221}","{'con': 21066, 'lab': 15616, 'lib': 6543, 'ref': 460, 'grn': 509, 'nat': 0, 'oth': 294, 'max_pc': 0.9118538488588221}","{'con': 14906, 'lab': 15145, 'lib': 5456, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 1895, 'max_pc': 0.9118538488588221}",0.220467405,0,19716,24884,8343,351,0,0,53294,0.3699478365294404,0.4669193530228543,0.1565467031936052,0.0065861072540998,0.0,0.0,20859,23062,4013,325,0,1154,49413,0.4221358751745492,0.4667192843988424,0.0812134458543298,0.0065772165219679,0.0,0.0233541780503106,24373,17135,2043,1446,0,0,44997,0.5416583327777408,0.3808031646554214,0.0454030268684578,0.0321354756983798,0.0,0.0,21066,15616,6543,460,0,294,43979,0.4790013415493758,0.3550785602219241,0.1487755519679847,0.0104595375065372,0.0,0.0066850087541781,14906,15145,5456,0,0,1895,37402,0.3985348377092134,0.4049248703277899,0.1458745521629859,0.0,0.0,0.0506657398000107,London,False,London
E14001082,Beaconsfield,96476.0,0.1878498279364816,0.0794912724408142,0.1052282432936689,0.1982254654007214,0.2138459305941374,0.2153592603341763,999,"{'con': 29832, 'lab': 5287, 'lib': 0, 'ref': 0, 'grn': 1867, 'nat': 0, 'oth': 16168, 'max_pc': 0.9185659069705451}","{'con': 33581, 'lab': 11037, 'lib': 4085, 'ref': 1477, 'grn': 1282, 'nat': 0, 'oth': 0, 'max_pc': 0.9185659069705451}","{'con': 30883, 'lab': 5579, 'lib': 3607, 'ref': 6714, 'grn': 2049, 'nat': 0, 'oth': 0, 'max_pc': 0.9185659069705451}","{'con': 29442, 'lab': 5635, 'lib': 9434, 'ref': 2385, 'grn': 705, 'nat': 0, 'oth': 611, 'max_pc': 0.9185659069705451}","{'con': 22811, 'lab': 7997, 'lib': 9361, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 2069, 'max_pc': 0.9185659069705451}",0.490062673,0,29832,5287,0,0,0,16168,51287,0.5816678690506366,0.1030865521477177,0.0,0.0,0.0,0.3152455788016456,33581,11037,4085,1477,0,0,50180,0.669210840972499,0.2199481865284974,0.081406935033878,0.0294340374651255,0.0,0.0,30883,5579,3607,6714,0,0,46783,0.6601329542782635,0.11925272000513,0.0771006562212769,0.1435136694953295,0.0,0.0,29442,5635,9434,2385,0,611,47507,0.6197402488054392,0.1186140989748879,0.1985812617088008,0.05020312796009,0.0,0.0128612625507819,22811,7997,9361,0,0,2069,42238,0.5400587149012738,0.1893318812443771,0.2216250769449311,0.0,0.0,0.048984326909418,South East,False,South East
E14001083,Beckenham and Penge,107150.0,0.1879328044797013,0.0791133924405039,0.1390853943070462,0.2424265048996733,0.1925431637890807,0.1588987400839944,6,"{'con': 21760, 'lab': 22017, 'lib': 7900, 'ref': 457, 'grn': 2335, 'nat': 0, 'oth': 91, 'max_pc': 0.6343308512128625}","{'con': 24719, 'lab': 25150, 'lib': 4015, 'ref': 302, 'grn': 1369, 'nat': 0, 'oth': 161, 'max_pc': 0.6343308512128625}","{'con': 22755, 'lab': 16528, 'lib': 3744, 'ref': 5499, 'grn': 2951, 'nat': 0, 'oth': 256, 'max_pc': 0.6343308512128625}","{'con': 22466, 'lab': 12360, 'lib': 11696, 'ref': 1466, 'grn': 787, 'nat': 0, 'oth': 913, 'max_pc': 0.6343308512128625}","{'con': 19550, 'lab': 13717, 'lib': 8965, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 2043, 'max_pc': 0.6343308512128625}",0.4117897115453077,1,21760,22017,7900,457,0,91,52225,0.41665868836764,0.4215797032072762,0.1512685495452369,0.0087505983724269,0.0,0.0017424605074198,24719,25150,4015,302,0,161,54347,0.4548365135150054,0.4627670340589176,0.0738771229322685,0.0055568844646438,0.0,0.0029624450291644,22755,16528,3744,5499,0,256,48782,0.4664630396457709,0.3388134967815998,0.0767496207617563,0.1127260054938296,0.0,0.0052478373170431,22466,12360,11696,1466,0,913,48901,0.4594180078117011,0.2527555673708104,0.2391771129424756,0.0299789370360524,0.0,0.0186703748389603,19550,13717,8965,0,0,2043,44275,0.4415584415584415,0.3098136645962733,0.2024844720496894,0.0,0.0,0.0461434217955957,0,False,Wales
E14001084,Bedford,109962.0,0.1954894739235211,0.1055244850634292,0.1460555631337243,0.2112763151911972,0.183749374801073,0.1579047878870549,6,"{'con': 20428, 'lab': 20261, 'lib': 4617, 'ref': 878, 'grn': 964, 'nat': 0, 'oth': 32, 'max_pc': 0.9799651016662598}","{'con': 21982, 'lab': 22490, 'lib': 2827, 'ref': 24, 'grn': 1003, 'nat': 0, 'oth': 0, 'max_pc': 0.9799651016662598}","{'con': 19676, 'lab': 18274, 'lib': 1962, 'ref': 4454, 'grn': 1416, 'nat': 0, 'oth': 126, 'max_pc': 0.9799651016662598}","{'con': 17589, 'lab': 15982, 'lib': 8931, 'ref': 1142, 'grn': 385, 'nat': 0, 'oth': 875, 'max_pc': 0.9799651016662598}","{'con': 14282, 'lab': 17558, 'lib': 9330, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 1301, 'max_pc': 0.9799651016662598}",0.5197055156312986,0,20428,20261,4617,878,0,32,46216,0.442011424614852,0.4383979574173446,0.0999004673706075,0.0189977496970746,0.0,0.0006924009001211,21982,22490,2827,24,0,0,47323,0.4645098577858547,0.4752445956511633,0.0597383935929674,0.0005071529700145,0.0,0.0,19676,18274,1962,4454,0,126,44492,0.4422368066169199,0.4107255236896521,0.0440978153375887,0.100107884563517,0.0,0.0028319697923222,17589,15982,8931,1142,0,875,44519,0.3950897369662391,0.3589927895954536,0.2006109750892877,0.0256519688223005,0.0,0.0196545295267189,14282,17558,9330,0,0,1301,42471,0.3362765180946999,0.4134115043205952,0.2196793105884015,0.0,0.0,0.0306326669963033,Eastern,False,Eastern
E14001085,Bermondsey and Old Southwark,107159.0,0.1401069418911731,0.1485988372635567,0.2750160972741949,0.2181390617855376,0.1457899795634606,0.072349082222077,8,"{'con': 7245, 'lab': 23919, 'lib': 11629, 'ref': 1210, 'grn': 31, 'nat': 0, 'oth': 1, 'max_pc': 0.7427276611541883}","{'con': 5695, 'lab': 23541, 'lib': 13539, 'ref': 622, 'grn': 489, 'nat': 0, 'oth': 87, 'max_pc': 0.7427276611541883}","{'con': 4554, 'lab': 16738, 'lib': 13137, 'ref': 2438, 'grn': 1548, 'nat': 0, 'oth': 235, 'max_pc': 0.7427276611541883}","{'con': 5727, 'lab': 9945, 'lib': 16128, 'ref': 0, 'grn': 545, 'nat': 0, 'oth': 1232, 'max_pc': 0.7427276611541883}","{'con': 3517, 'lab': 8867, 'lib': 12946, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 2065, 'max_pc': 0.7427276611541883}",0.2610799916502448,1,7245,23919,11629,1210,0,1,44004,0.1646441232615216,0.5435642214344151,0.2642714298700118,0.027497500227252,0.0,2.272520679938188e-05,5695,23541,13539,622,0,87,43484,0.1309677122619814,0.5413715389568577,0.3113559010210652,0.0143041118572348,0.0,0.0020007359028608,4554,16738,13137,2438,0,235,37102,0.122742709287909,0.4511347097191526,0.35407794728047,0.0657107433561533,0.0,0.006333890356315,5727,9945,16128,0,0,1232,33032,0.173377331072899,0.3010716880600629,0.4882538144829256,0.0,0.0,0.0372971663841123,3517,8867,12946,0,0,2065,27395,0.1283810914400438,0.3236722029567439,0.4725679868589159,0.0,0.0,0.0753787187442964,London,False,London
E14001086,Bethnal Green and Stepney,126756.0,0.1863723502449568,0.171966834178783,0.2598436378267078,0.2129980987243308,0.1085147171359372,0.0603043618892842,8,"{'con': 6001, 'lab': 37738, 'lib': 5419, 'ref': 981, 'grn': 2191, 'nat': 0, 'oth': 375, 'max_pc': 0.7676119361243953}","{'con': 7017, 'lab': 36998, 'lib': 2690, 'ref': 772, 'grn': 1264, 'nat': 0, 'oth': 3148, 'max_pc': 0.7676119361243953}","{'con': 7510, 'lab': 27894, 'lib': 2056, 'ref': 2788, 'grn': 4015, 'nat': 0, 'oth': 1540, 'max_pc': 0.7676119361243953}","{'con': 6711, 'lab': 18617, 'lib': 8366, 'ref': 57, 'grn': 702, 'nat': 0, 'oth': 9224, 'max_pc': 0.7676119361243953}","{'con': 4278, 'lab': 11191, 'lib': 4114, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 13661, 'max_pc': 0.7676119361243953}",0.3130700390682338,1,6001,37738,5419,981,0,375,50514,0.1187987488617017,0.747080017420913,0.1072771904818466,0.0194203587124361,0.0,0.0074236845231025,7017,36998,2690,772,0,3148,50625,0.1386074074074074,0.7308246913580246,0.0531358024691358,0.0152493827160493,0.0,0.0621827160493827,7510,27894,2056,2788,0,1540,41788,0.1797166650713123,0.6675122044606107,0.0492007274815736,0.0667177180051689,0.0,0.0368526849813343,6711,18617,8366,57,0,9224,42975,0.1561605584642234,0.4332053519488074,0.1946713205351948,0.001326352530541,0.0,0.2146364165212332,4278,11191,4114,0,0,13661,33244,0.1286848754662495,0.3366321742269281,0.1237516544338828,0.0,0.0,0.4109312958729395,0,False,Wales
E14001087,Beverley and Holderness,89503.0,0.1517267577623096,0.084611688993665,0.0937622202607733,0.1632012334782074,0.2361708546082254,0.2705272448968191,5,"{'con': 29777, 'lab': 11465, 'lib': 4183, 'ref': 0, 'grn': 1234, 'nat': 0, 'oth': 1290, 'max_pc': 0.8955769038326828}","{'con': 29105, 'lab': 16529, 'lib': 2514, 'ref': 0, 'grn': 677, 'nat': 0, 'oth': 1037, 'max_pc': 0.8955769038326828}","{'con': 22714, 'lab': 11785, 'lib': 2597, 'ref': 7875, 'grn': 1613, 'nat': 0, 'oth': 589, 'max_pc': 0.8955769038326828}","{'con': 22445, 'lab': 10051, 'lib': 10814, 'ref': 1652, 'grn': 614, 'nat': 0, 'oth': 2064, 'max_pc': 0.8955769038326828}","{'con': 18113, 'lab': 15981, 'lib': 8746, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 2112, 'max_pc': 0.8955769038326828}",0.587394756,0,29777,11465,4183,0,0,1290,46715,0.6374183880980413,0.2454243818901851,0.0895429733490313,0.0,0.0,0.0276142566627421,29105,16529,2514,0,0,1037,49185,0.591745450848836,0.3360577411812544,0.0511131442512961,0.0,0.0,0.0210836637186133,22714,11785,2597,7875,0,589,45560,0.4985513608428446,0.2586698858647936,0.0570017559262511,0.1728489903424056,0.0,0.012928007023705,22445,10051,10814,1652,0,2064,47026,0.477289159188534,0.2137328286479819,0.2299578956322034,0.0351295028282226,0.0,0.0438906137030578,18113,15981,8746,0,0,2112,44952,0.4029409147535148,0.3555125467164976,0.1945630895177078,0.0,0.0,0.0469834490122797,Yorkshire & the Humber,False,Yorkshire & the Humber
E14001088,Bexhill and Battle,89109.0,0.1472241861091472,0.0768721453500768,0.0871068017820871,0.1425333019111425,0.2239279982942239,0.3223355665533223,5,"{'con': 31316, 'lab': 10412, 'lib': 5996, 'ref': 0, 'grn': 2136, 'nat': 0, 'oth': 31, 'max_pc': 0.7936110660005159}","{'con': 30664, 'lab': 13055, 'lib': 3663, 'ref': 1673, 'grn': 1141, 'nat': 0, 'oth': 22, 'max_pc': 0.7936110660005159}","{'con': 25254, 'lab': 7175, 'lib': 3421, 'ref': 8445, 'grn': 2335, 'nat': 0, 'oth': 0, 'max_pc': 0.7936110660005159}","{'con': 23467, 'lab': 6197, 'lib': 12547, 'ref': 77, 'grn': 0, 'nat': 0, 'oth': 3780, 'max_pc': 0.7936110660005159}","{'con': 22778, 'lab': 7895, 'lib': 9405, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 2409, 'max_pc': 0.7936110660005159}",0.5760045172341878,1,31316,10412,5996,0,0,31,47755,0.655763794367082,0.2180295257041147,0.1255575332425924,0.0,0.0,0.0006491466862108,30664,13055,3663,1673,0,22,49077,0.6248140676895491,0.2660105548423905,0.0746378140473134,0.0340892882613036,0.0,0.0004482751594433,25254,7175,3421,8445,0,0,44295,0.5701320690822892,0.161982165029913,0.0772321932498024,0.1906535726379952,0.0,0.0,23467,6197,12547,77,0,3780,46068,0.5093991490839629,0.1345185378136667,0.2723582530172788,0.0016714422158548,0.0,0.0820526178692367,22778,7895,9405,0,0,2409,42487,0.5361169298844353,0.1858215454138913,0.2213618283239579,0.0,0.0,0.0566996963777155,South East,False,South East
E14001089,Bexleyheath and Crayford,98663.0,0.2058522445090864,0.0977671467520752,0.1271804019743977,0.2060650902567325,0.1941355928767623,0.1689995236309457,4,"{'con': 24557, 'lab': 13883, 'lib': 2711, 'ref': 333, 'grn': 1242, 'nat': 0, 'oth': 486, 'max_pc': 0.8572425091158907}","{'con': 23838, 'lab': 17547, 'lib': 1140, 'ref': 1922, 'grn': 590, 'nat': 0, 'oth': 296, 'max_pc': 0.8572425091158907}","{'con': 19430, 'lab': 12963, 'lib': 1265, 'ref': 8964, 'grn': 954, 'nat': 0, 'oth': 195, 'max_pc': 0.8572425091158907}","{'con': 20666, 'lab': 12645, 'lib': 5475, 'ref': 1503, 'grn': 365, 'nat': 0, 'oth': 2664, 'max_pc': 0.8572425091158907}","{'con': 18195, 'lab': 15413, 'lib': 5447, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 2610, 'max_pc': 0.8572425091158907}",0.6336442060599289,0,24557,13883,2711,333,0,486,41970,0.5851084107695973,0.3307838932570884,0.0645937574457946,0.0079342387419585,0.0,0.0115796997855611,23838,17547,1140,1922,0,296,44743,0.5327760767047359,0.392173077352882,0.0254788458529825,0.0429564401135373,0.0,0.0066155599758621,19430,12963,1265,8964,0,195,42817,0.453791718242754,0.3027535791858374,0.0295443398650068,0.2093560968774085,0.0,0.0045542658289931,20666,12645,5475,1503,0,2664,42953,0.4811305380299397,0.2943915442460363,0.1274649034991735,0.0349917351523758,0.0,0.0620212790724745,18195,15413,5447,0,0,2610,41665,0.4366974678987159,0.3699267970718828,0.1307332293291731,0.0,0.0,0.062642505700228,London,False,London
E14001090,Bicester and Woodstock,101160.0,0.1851621194147884,0.0843416370106761,0.1358244365361803,0.208580466587584,0.2019375247133254,0.1841538157374456,7,"{'con': 25871, 'lab': 9652, 'lib': 13668, 'ref': 145, 'grn': 1179, 'nat': 0, 'oth': 0, 'max_pc': 0.39619432960975753}","{'con': 26185, 'lab': 12746, 'lib': 8899, 'ref': 1013, 'grn': 792, 'nat': 0, 'oth': 388, 'max_pc': 0.39619432960975753}","{'con': 25456, 'lab': 8526, 'lib': 5390, 'ref': 5263, 'grn': 2293, 'nat': 0, 'oth': 617, 'max_pc': 0.39619432960975753}","{'con': 24284, 'lab': 7117, 'lib': 11658, 'ref': 1870, 'grn': 1129, 'nat': 0, 'oth': 418, 'max_pc': 0.39619432960975753}","{'con': 19307, 'lab': 10117, 'lib': 10745, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 2726, 'max_pc': 0.39619432960975753}",0.4674225097112406,1,25871,9652,13668,145,0,0,49336,0.524383817090968,0.1956380736176423,0.2770390789687044,0.0029390303226852,0.0,0.0,26185,12746,8899,1013,0,388,49231,0.5318803193110032,0.2589019113972903,0.1807600901870772,0.0205764660478154,0.0,0.0078812130568137,25456,8526,5390,5263,0,617,45252,0.5625386723238752,0.1884115619199151,0.1191107575355785,0.1163042517457791,0.0,0.0136347564748519,24284,7117,11658,1870,0,418,45347,0.5355150285575672,0.1569453326570666,0.2570842613623834,0.0412375680860916,0.0,0.009217809336891,19307,10117,10745,0,0,2726,42895,0.4500990791467537,0.2358549947546334,0.2504953957337685,0.0,0.0,0.0635505303648443,0,False,Wales
E14001091,Birkenhead,105492.0,0.1931331285784704,0.098993288590604,0.1297254768134076,0.1872085087020816,0.2069635612179122,0.1839760360975239,1,"{'con': 8932, 'lab': 29663, 'lib': 2231, 'ref': 1744, 'grn': 1603, 'nat': 0, 'oth': 7285, 'max_pc': 1.0}","{'con': 11724, 'lab': 38983, 'lib': 1395, 'ref': 0, 'grn': 1038, 'nat': 0, 'oth': 0, 'max_pc': 1.0}","{'con': 9080, 'lab': 30696, 'lib': 1705, 'ref': 4621, 'grn': 1813, 'nat': 0, 'oth': 0, 'max_pc': 1.0}","{'con': 9988, 'lab': 25495, 'lib': 7940, 'ref': 267, 'grn': 0, 'nat': 0, 'oth': 0, 'max_pc': 1.0}","{'con': 7986, 'lab': 23866, 'lib': 7819, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 349, 'max_pc': 1.0}",0.5096355748862189,0,8932,29663,2231,1744,0,7285,49855,0.1791595627319225,0.5949854578277003,0.0447497743456022,0.0349814461939624,0.0,0.1461237589008123,11724,38983,1395,0,0,0,52102,0.2250201527772446,0.7482054431691681,0.0267744040535871,0.0,0.0,0.0,9080,30696,1705,4621,0,0,46102,0.1969545789770508,0.6658279467268231,0.0369832111405145,0.1002342631556114,0.0,0.0,9988,25495,7940,267,0,0,43690,0.2286106660563057,0.583543144884413,0.1817349507896543,0.0061112382696269,0.0,0.0,7986,23866,7819,0,0,349,40020,0.1995502248875562,0.5963518240879561,0.1953773113443278,0.0,0.0,0.0087206396801599,North West,False,North West
